checking_status,duration,credit_history,credit_amount,savings_status,employment,personal_status,residence_since,property_magnitude,age,other_payment_plans,existing_credits,num_dependents,own_telephone,foreign_worker,installment_commitment,0,1,2,3,4,5,6,7,8,9,10,class
2,20,3,71,5,4,3,4,2,36,1,2,2,2,1,3,0.9322444175004365,0.9047487451733797,0.42014179505688604,0.2067501031660396,0.7184189099236377,0.12901330785371842,-0.6927898125202472,0.07199382283483227,-0.6503257004275725,-0.03392849124248386,-0.02912526336132939,1
4,24,2,15,2,5,4,4,1,41,3,1,1,1,1,4,1.231959954732487,0.5761721968130078,0.021851257754314936,-0.6323718343353825,-0.7850326407248003,-0.14989865211574033,-0.20886072811377698,-0.18592442869137885,-0.1082622994359345,-0.040562688238147473,0.0059767749247038255,1
2,36,2,23,1,4,3,4,3,24,3,1,1,1,1,4,-0.408717752825792,0.7863159073374972,0.9173241939932195,-0.4175376106092657,-0.18665022375378917,-0.03944865784790845,-0.3279682204498324,-0.29868449477635917,0.0014259083191655957,-0.016119148038088286,0.012920183291058084,1
4,6,3,9,1,3,2,2,1,24,3,1,1,1,1,3,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
2,9,4,19,1,4,3,3,3,35,3,1,1,2,1,4,-0.17502769027691242,1.1873804086935615,0.1310642602699654,0.5735034471763856,-0.5359269835172435,0.10840577818822801,-0.14698271808625465,-0.348659677749347,-0.00151231032040224,-0.042985963689146034,-0.050711374978651545,1
4,12,2,24,5,2,4,4,3,26,3,1,1,2,1,2,-0.099201623033957,1.1590986677615094,0.21634240350248007,-0.020403828719267377,0.055980198592958295,-0.30087637153424607,-0.4200192941361456,0.2889323794470931,-0.7905937752096669,-0.07933887166519815,0.04370655062340139,1
2,24,4,119,1,3,3,3,3,39,3,2,2,2,1,2,0.5690543017452164,-0.38687392000471915,0.028517827541510523,0.3008028758965598,0.5641210595910144,1.1546149154845111,-0.18128876020498427,0.6114871731206712,0.2090198722188133,0.2837514130365901,0.8180522452992425,0
4,18,1,65,1,5,3,4,4,39,1,2,2,2,1,2,0.7686152389844223,-0.36784684296449105,-0.6260161248760906,-0.26330516965976686,0.566627739356641,0.48307549757852175,-0.33341805459706503,-0.38283846573796065,0.08838080607861434,0.025487057774266998,-0.07951618107584615,0
2,12,2,61,1,4,3,2,3,32,3,1,1,1,1,2,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
1,24,2,77,5,2,2,2,2,30,3,1,1,2,2,1,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,1
2,14,2,14,3,5,4,2,1,35,3,1,1,2,1,1,-0.45862042557176036,-0.14819988099427167,-0.3273945966500431,0.20930988906851228,0.09214709851528018,-0.47493329828223924,-0.4258458830291415,0.47667875245002506,0.5266496841067367,-0.16434096270096757,-0.00976087677341164,1
2,6,3,14,2,5,1,2,3,31,1,2,2,1,1,1,-0.45862042557176036,-0.14819988099427167,-0.3273945966500431,0.20930988906851228,0.09214709851528018,-0.47493329828223924,-0.4258458830291415,0.47667875245002506,0.5266496841067367,-0.16434096270096757,-0.00976087677341164,1
3,15,2,4,1,2,2,4,2,23,3,1,1,2,1,4,-0.13419886431969663,1.0905121744140103,0.21580483794830208,-0.08939539687279113,-0.20048735819294952,-0.27433871723351694,-0.2962573800898674,0.030307293438553987,0.014685316347748745,1.003156188423083,-0.040248284053437264,1
2,18,2,63,1,4,3,3,1,28,3,1,1,1,1,3,1.231959954732487,0.5761721968130078,0.021851257754314936,-0.6323718343353825,-0.7850326407248003,-0.14989865211574033,-0.20886072811377698,-0.18592442869137885,-0.1082622994359345,-0.040562688238147473,0.0059767749247038255,1
4,36,4,79,1,3,2,2,1,25,2,2,1,2,1,4,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,0
1,12,2,17,3,5,4,1,1,35,3,1,1,1,1,3,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
4,48,4,36,5,5,3,1,1,47,3,1,1,2,1,4,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
1,42,2,72,5,4,2,3,3,30,3,1,1,2,1,4,0.303315686677883,-0.6535978410201625,0.6225496758644238,0.02093150799737244,0.7710449073721007,0.3800842858470274,-0.2807113413691158,-0.4266465835772168,0.1321815751466882,0.017664289807324457,-0.044791695716516755,0
1,10,4,21,5,2,2,3,1,27,3,2,1,1,2,2,-0.19130278483629864,1.1908438678574513,0.23352320124930792,0.5280602710418176,-0.7255790848484971,0.9531900599517699,-0.0004701053851103235,0.3788275918412854,0.09441915482469267,0.02362111324212229,0.7550922328958517,1
1,33,4,43,3,3,2,4,3,23,3,2,1,1,1,1,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,0
2,12,4,24,3,4,1,3,3,36,3,1,1,2,1,3,0.7686152389844223,-0.36784684296449105,-0.6260161248760906,-0.26330516965976686,0.566627739356641,0.48307549757852175,-0.33341805459706503,-0.38283846573796065,0.08838080607861434,0.025487057774266998,-0.07951618107584615,1
1,21,2,18,1,3,2,2,1,25,3,2,1,2,1,3,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,0
4,24,4,39,1,5,2,2,3,41,3,2,1,2,1,4,0.9322444175004365,0.9047487451733797,0.42014179505688604,0.2067501031660396,0.7184189099236377,0.12901330785371842,-0.6927898125202472,0.07199382283483227,-0.6503257004275725,-0.03392849124248386,-0.02912526336132939,1
4,12,2,18,1,3,3,2,1,24,3,1,1,1,1,3,1.0003504649748276,0.6914857001134007,0.4841571247715753,0.6429059011074081,-0.9298922324727948,-0.10503542781109824,0.024831487477749988,-0.27970772950362277,-0.06739974900742844,-0.07525227185614777,-0.022930297985676407,1
3,10,4,8,1,5,3,4,4,63,3,2,1,2,1,4,0.025493450980957354,0.8048543421240446,-0.5680334639387977,-0.731741958007097,0.2260988155045497,-0.127750985774795,0.7521008989529611,-0.08674558606392012,0.27538150569863223,-0.20589555602350162,-0.03191701041285545,1
2,18,2,19,5,2,2,3,1,27,3,1,1,1,1,4,-0.17502769027691242,1.1873804086935615,0.1310642602699654,0.5735034471763856,-0.5359269835172435,0.10840577818822801,-0.14698271808625465,-0.348659677749347,-0.00151231032040224,-0.042985963689146034,-0.050711374978651545,0
1,12,4,21,1,3,3,2,2,30,3,2,1,1,1,4,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
1,12,2,7,1,3,4,2,1,40,3,1,1,1,1,4,0.4472478013952295,-0.8951426270121936,0.7718431488116276,-0.1368199699569121,-0.2853590529141299,-0.26324659954026325,0.1638733825789904,-0.14075607871923176,-0.07397393832243226,-0.06001239878239156,0.05582119526118916,1
2,12,2,6,1,3,3,2,3,30,3,1,1,1,1,4,-0.4627844164112164,-0.1388150641545619,-0.2855955731505971,0.11619730975859173,0.04523728180626318,-0.190218217903606,-0.0426857749977783,0.11980293151115262,-0.061893699911199675,0.20835706066466628,0.03061214194657874,0
2,12,4,19,1,1,3,2,3,34,3,2,1,2,1,4,0.6128318164697181,-0.28081508059615046,-0.07843211462631573,0.41806528988737074,1.0136753297188483,0.11865657216068982,-0.372762415055429,0.16097029064623547,-0.6598381083821442,-0.04555543381978541,-0.014005328384173447,1
1,12,4,35,1,3,2,2,1,29,3,2,1,1,1,3,-0.2791058961093573,-0.11003346121247164,-0.7273565754511542,-0.5359022776796418,-0.2854630733052921,0.8979700999540992,0.08586507648818091,0.5615873604649325,0.044044196441614974,0.046683754282821024,0.7991192407833879,0
2,48,2,85,5,4,2,2,3,24,3,1,1,1,1,1,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
1,36,3,69,1,3,3,3,2,29,2,1,1,2,1,4,-0.45361146535041497,-0.09505165135551984,-0.28276907173489974,0.12191978984853998,0.09476906160226103,-0.2846954529265455,0.023770017374950797,0.11928376124995721,0.005172908393177086,0.9915292458457816,-0.02512834907628133,0
4,15,2,27,1,2,3,3,2,27,1,2,1,1,1,2,0.680937863944109,-0.49407812565612935,-0.014416784911626478,0.8542210878287392,-0.6346358126775842,-0.11539216350412679,0.34485888494256817,-0.19073126169221957,-0.0769121569620001,-0.08687921443344933,-0.0078103630085204715,1
4,18,2,20,1,3,3,4,4,47,1,2,1,1,1,4,-0.20611603877670231,0.9201678454244374,-0.10572759692153735,0.5435357774356936,0.08123922375655529,-0.08288776147015287,0.985793114544488,-0.18052888687616403,0.3162440561271383,-0.24058513964150194,-0.060824083323235675,1
4,60,2,101,2,4,2,4,1,21,3,1,1,2,1,2,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
4,12,4,12,5,5,2,2,1,38,3,2,1,2,1,4,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
4,27,3,86,4,3,3,2,3,27,3,2,1,1,1,2,-0.41861422406467536,-0.026465158008020725,-0.28223150618072174,0.19091135800206374,0.3512366183881689,-0.31123310722727465,-0.09999189667132741,0.37790884725849627,-0.8001061831642385,-0.0909658142424997,0.05882648560055734,1
2,12,2,8,3,3,3,3,1,66,3,1,1,1,1,4,0.4472478013952295,-0.8951426270121936,0.7718431488116276,-0.1368199699569121,-0.2853590529141299,-0.26324659954026325,0.1638733825789904,-0.14075607871923176,-0.07397393832243226,-0.06001239878239156,0.05582119526118916,0
2,15,4,27,5,4,3,2,1,35,1,3,1,2,1,4,-0.7666425139810024,-0.4356930673619409,0.5699633797918192,-0.30713374661630594,-0.1419257127818599,0.8310529571993192,0.1655253468328198,0.6559393231072346,0.004859951898809841,0.014146340874318236,-0.5552639092506366,1
3,12,2,19,1,3,2,2,3,44,3,1,1,2,1,2,0.7666604024259479,0.29042119875733635,1.2704170584948293,-0.34813515667824324,-0.5806154727093404,-0.25288986384723466,-0.1561540148858278,-0.22973254653063493,-0.0644615303678606,-0.04838545620509002,0.04070126028403322,1
3,6,2,7,4,2,4,2,1,27,3,1,1,1,2,2,0.5154347835897485,-0.3587963800359892,-0.6639263064663824,-0.4211188501097972,0.0033374026506539645,0.1378092576092782,-0.10113202125253357,-0.22137830062305308,0.005286541238932743,0.013194601679763603,0.08522864949569477,1
2,36,2,48,1,2,2,1,4,30,3,1,1,2,1,4,0.303315686677883,-0.6535978410201625,0.6225496758644238,0.02093150799737244,0.7710449073721007,0.3800842858470274,-0.2807113413691158,-0.4266465835772168,0.1321815751466882,0.017664289807324457,-0.044791695716516755,1
1,27,2,34,1,3,3,2,3,27,3,1,1,1,1,3,0.303315686677883,-0.6535978410201625,0.6225496758644238,0.02093150799737244,0.7710449073721007,0.3800842858470274,-0.2807113413691158,-0.4266465835772168,0.1321815751466882,0.017664289807324457,-0.044791695716516755,1
1,18,2,25,1,3,3,2,3,22,3,1,1,1,1,2,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,0
4,21,4,23,1,2,2,4,2,23,3,1,1,2,1,4,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,1
2,48,1,36,2,4,3,2,3,30,3,1,1,1,1,4,-0.45862042557176036,-0.14819988099427167,-0.3273945966500431,0.20930988906851228,0.09214709851528018,-0.47493329828223924,-0.4258458830291415,0.47667875245002506,0.5266496841067367,-0.16434096270096757,-0.00976087677341164,1
1,6,4,9,1,5,2,4,4,39,3,2,1,2,1,1,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
4,12,4,7,2,4,2,3,3,51,3,2,1,2,1,4,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
1,36,4,54,1,3,3,2,2,28,3,2,1,1,1,3,-0.5329524514321229,-0.0346285660058767,-0.21629655393143477,0.6839073111693453,-0.49120247254531424,0.9789073932354556,0.3465108491963976,0.6059641401342467,0.001921733259242007,-0.012720474776739514,-0.6188954675203462,1
4,18,4,16,4,5,3,4,3,46,3,2,1,1,1,4,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
4,6,2,13,2,5,3,4,4,42,1,1,2,2,1,2,-0.43980610132558184,0.5191033440683731,0.6805323368017167,-0.44750528034995757,0.4305159835200095,-0.23074219750628933,0.8048076121809103,-0.13055370390317628,0.31918227476670613,-0.21371832399044416,0.002807474946473949,1
4,10,2,19,1,3,3,4,2,38,3,1,1,2,2,1,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
3,36,2,58,1,3,3,1,3,24,3,1,1,1,1,4,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
2,24,4,78,4,5,2,4,4,29,3,1,1,1,1,2,-0.099201623033957,1.1590986677615094,0.21634240350248007,-0.020403828719267377,0.055980198592958295,-0.30087637153424607,-0.4200192941361456,0.2889323794470931,-0.7905937752096669,-0.07933887166519815,0.04370655062340139,1
2,24,3,70,2,4,3,4,3,36,3,1,1,2,1,4,0.8922382159933514,0.7830140221871287,0.37497870458756466,0.2251486342324881,0.4593293900507491,-0.034686883201246244,-1.0186437988780612,0.17076372802636103,0.6764301668434027,-0.10730363970095176,-0.09771262573529836,1
1,12,2,13,1,3,2,4,3,20,3,1,1,1,1,2,-0.17502769027691242,1.1873804086935615,0.1310642602699654,0.5735034471763856,-0.5359269835172435,0.10840577818822801,-0.14698271808625465,-0.348659677749347,-0.00151231032040224,-0.042985963689146034,-0.050711374978651545,0
1,9,4,13,2,5,3,4,1,48,3,2,2,1,2,3,-0.5012965765357086,-0.1752602130844701,-0.13438247766879546,0.015285987030220308,-0.2052946270170181,0.6906401328366503,0.1307803948200557,0.9854502815833431,-0.048947248376983755,0.2502494921543743,-0.5526918855722719,1
1,12,1,3,1,5,4,1,3,45,1,1,1,1,1,4,0.7185139550654132,-0.6372808858115554,0.07254886187141517,0.18361237476204773,-0.3450200885327286,-0.39482755238714057,0.10518728845833618,0.146992028269598,-0.12958244035903047,0.1264960016479788,0.051167122213574716,1
2,24,2,35,2,4,3,3,3,38,1,2,1,2,1,2,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
4,6,4,19,5,3,3,2,1,34,3,2,2,1,1,1,0.4472478013952295,-0.8951426270121936,0.7718431488116276,-0.1368199699569121,-0.2853590529141299,-0.26324659954026325,0.1638733825789904,-0.14075607871923176,-0.07397393832243226,-0.06001239878239156,0.05582119526118916,1
4,24,4,29,2,5,3,4,1,36,3,1,2,2,1,3,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
4,18,4,11,1,2,2,1,2,30,3,2,1,1,1,4,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
4,15,2,13,3,4,3,3,2,36,3,2,1,2,1,4,-0.4743664906350747,-0.13286358902363465,-0.28825645367963315,0.11258743767352088,0.053705416397476384,-0.1815972118024754,-0.07588740679710247,0.07834034703639328,-0.06370883860873787,0.1729065132455314,0.026700751313778963,1
2,10,2,73,1,1,3,4,4,70,1,1,1,2,1,2,1.0569394915153507,0.5505044195359149,-0.36423407238439176,-0.50458802612179,0.8885375268352291,0.3021386936131695,0.47933038056885946,-0.303684142676181,0.41564958048072653,-0.16048517560078734,-0.10474882439758623,1
4,36,2,9,3,5,3,4,2,36,3,1,1,1,1,4,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
4,6,2,30,3,3,3,2,3,32,3,1,1,2,1,1,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,1
1,18,2,11,1,1,2,2,3,33,3,1,1,1,1,4,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,0
2,11,2,16,4,2,2,1,1,20,3,1,1,1,1,4,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,1
4,24,2,40,1,4,2,4,2,25,3,1,1,2,1,2,-0.17502769027691242,1.1873804086935615,0.1310642602699654,0.5735034471763856,-0.5359269835172435,0.10840577818822801,-0.14698271808625465,-0.348659677749347,-0.00151231032040224,-0.042985963689146034,-0.050711374978651545,1
2,24,4,19,1,5,1,4,1,31,3,2,1,2,1,4,-0.45862042557176036,-0.14819988099427167,-0.3273945966500431,0.20930988906851228,0.09214709851528018,-0.47493329828223924,-0.4258458830291415,0.47667875245002506,0.5266496841067367,-0.16434096270096757,-0.00976087677341164,0
1,15,0,10,1,5,3,3,3,33,3,2,2,1,1,4,0.05658179948074723,1.0720669053931686,-0.33124160674729497,-0.701774288266405,-0.39106739176924904,0.06354255388358589,-0.3806749336777816,-0.254876376937103,-0.0423748607489083,-0.008296380071145736,-0.02180430206827131,0
4,12,2,8,1,3,2,1,1,26,3,1,1,2,1,4,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,1
